alcohol,alfalfa,anise,apple juice,apples,apricots,artichoke,arugula,asparagus,basil,beans ,beef,beer,beets,berries,bread,broccoli,brussel sprouts,cabbage,cake,calories,candy,carbs,carrots,cauliflower,celery,cereal,cheese,cherries,chicken,chickpeas,chives,chocolate,cilantro,coconuts,cook level,cook style,cookies,corn,cornbread,cuisine,dairy,dates,dill,eggs,endive,fat,fennel,fiber,fish,fudge,garlic,ginger,gluten,grains,grapefruit,grapefruit juice,horseradish,hot peppers,ice cream,kale,kohlrabi,lamb,leek,lemons,lentils,lettuce,limes,lychees,mangoes,meal time,meat,melon,milk,mushrooms,nuts,okra,onions,orange juice,oranges,oregano,pancakes,parsley,parsnips,pasta,peaches,pears,peas,peppers,plums,pomeloes,portion size,potatoes,price,protein,pudding,pumpkin,radish,rhubarb,rice,rosemary,rutabegas,sage,salmon,salt,sardines,scallions,shallots,soda,sour,soy,spicy,spinach,sprouts,squash,strawberries,sweet,thyme,tomato,tortilla,tuna,turkey,turnips,waffles,wasabi,water,wine,yams,meal id
,,,0,,,0,,,,,,,,1,0,,,,,high,1,,,,,1,1,,1,,,0,,1,medium,sauteed,,,,,1,,,,,,,,,,,,1,,,,,1,,1,,,1,1,,,,,,,1,,,1,,1,,0,,,,,,,,,,,,,,,,low,,,,,,0,,,,,0,,,,,,,1,,,,,1,,,1,0,,,,,,,890
,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,0,,well,sauteed,1,1,,italian,1,,,,0,,,low,1,,,,,,,,,0,,,,,,,,,,,,snack,,,,,,,,,,0,,,,,,1,,,,,large,,high,,,,,,,,,,,,,,,,medium,,medium,,0,,,,,,,1,,,,0,,,,891
,,0,,,,,1,,,,,,,0,,1,,0,1,,,medium,,,0,1,,,,,,,,,,fried,,,,,,,,,0,medium,1,low,,,,0,1,,,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,large,,low,,,0,,,,,,,,,,0,1,,,,,1,,,,,,,1,,,,,,,,,892
,1,,,,,,1,,,,,,0,,,0,,,,,,,,,,,1,1,,,,,,,rare,,,,,,1,,,,,,,,1,,,,0,1,,,,,,,,,1,,0,,,,,dinner,,,,,0,,,,0,,,,,0,0,,,0,0,,,0,,,,,,,1,,,,1,,,,,,high,,,0,,,,,,,,,,,,,,,0,893
,,,0,0,,,1,,,,,,0,,,,,,,,,medium,,,,,,,,,,,,,rare,steamed,,0,,,1,,,,,,,low,1,,,,,1,,,,,,,,0,1,0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,small,,,low,,,,,1,,,,,high,,,,1,high,,,,,,,,,,,,,,,,,,,893
,1,,,,,,,,,0,,0,,,,,,,0,high,,medium,,,,,1,1,,,,,,,,,,0,,,1,0,,,,high,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,small,,,low,,,,,,,1,,1,high,0,,,1,high,0,medium,,,,0,,,,,,,,,,,,,893
,,,,,,,1,0,0,,,,,,,,0,,,,,medium,,,,,1,1,,,,,,,rare,,,,0,italian,1,,,,,high,,,1,,,,0,,,,,,,,,,1,,,,,,,dinner,0,,,,,,,,,,,,,,,,,,0,,,,medium,low,,,,0,1,,,0,,,,,,1,high,,medium,,,,,,,,,,,,,,,,,893
,,0,,,,,1,,,,,,,,,0,,,,high,,,,,,,,,,,,,0,,,,,,,,,,,,,high,,low,1,,,,,1,,,,,,,,,,0,0,,,,,,,0,,,,,0,,,,,0,,,,,,,,,small,,,,,,,,1,,,,1,,,,,,high,,,,,,,high,,,0,,,,,,0,,,893
,0,,,,1,,,,,,,,,0,,,,,,,,high,,,,,,,,,1,,,,,steamed,,,,,,,0,,,,,,1,,0,,,,,,1,,,,,,,,,0,1,,,,1,,0,,,,,,0,0,,,,,,,,,,,medium,,,medium,,,0,,,,,,,,1,0,,1,low,,,,,1,,medium,,,1,,,,1,,,,,894
,,,1,,1,,,0,,,,,,,,,,,,low,,,,,,,,0,,,,,,,,steamed,,,,chinese,,0,,,,,,low,1,,,,,,,,,,,,,,,,1,,1,,,,1,0,,,,,,,,,,,,0,,,,,,1,,,high,medium,,0,,,,,,,0,,1,0,,,low,,high,,,1,,,,,1,,,,1,,,,,894
,,,,,1,,,,0,,1,,,,,0,,,,,,,,,,,,,,,,,,,rare,,,,,,,,,,,low,,low,,,,,,,,,1,,,,,,,,1,,1,,,dinner,1,,,,,,,,,0,,0,,,,0,,,,,,,,,0,0,,,,,,,,,,,,1,,,,,0,1,,,0,,1,0,,,,,,,,894
,,,,,1,,,,,,,,,,,,,,,,,high,,,,,0,,,,1,,,,,,,,,,,,,,,low,,,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,0,,,medium,,high,,0,,,,0,,,,,,,,,,low,,,,,1,,medium,,,1,,,,1,,,,,894
,,0,,,1,0,,,1,,,,,,,,,,1,low,0,,,,,,,,0,1,,,,,,,,,,italian,,,,,,high,0,high,,,0,1,,,,,1,,,,,,,0,,,1,,,,1,,0,,0,,,,,0,,,,,,0,,,,,,,,,1,,,,,,1,,,high,,,,,medium,,,0,,,,high,,,0,,,,,,,,,895
,,,,0,,,,,1,,,,,,,0,,,,low,,,,,,,,,,1,,,,,well,grilled,,,,,,,,,,,,high,,,,1,0,0,,,1,,,,,1,,,,,1,,,,,,,,,,,,,0,0,,,0,,,,,,,,,,medium,,,,1,,,,0,,,,,,,medium,,,,,,,high,,,,,,,,,,,,895
,,,0,,1,,,,,,,,,1,,,,,1,,,medium,0,,0,0,,,,1,,,,,well,,,1,,,,,,,,,,high,,,,,,,,,1,,,0,0,1,,,,,1,,,breakfast,,,,,,,,,,,0,,,,0,,,,,,medium,,,medium,1,,0,1,,,,,,high,,,,,,,,,,,,,,,,,,,,,,,,895
,0,,,,1,,,,1,,,,,1,,,,,,low,,,,,0,,0,,0,1,,,1,,,,,,0,italian,,,,,,,,,,,,1,,0,,,1,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,,,,,high,,,,,,,,,,,,high,,,,,,,,0,,,,895
,,,,,,1,,1,,,,,,,0,,,1,,low,,,,,,,,,1,,,,1,,well,steamed,,,,italian,,1,0,1,,,,low,1,,,1,,1,,,,,1,,,,,,,0,0,,1,,1,,,,,0,,,,,,,,,1,,,,,,,,medium,low,,,1,,,,,1,1,medium,,,,0,,,high,1,,,1,,,1,,1,,1,,,,,,896
,,,,1,,1,,,,,,,,1,,,1,,,,,,,0,,,,,,1,,,,,rare,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,medium,1,low,,,,,,,,,,,,,,,,,897
,,,,1,,,,,,,,,,1,0,0,,1,,,,,0,,,,,0,,1,,,,,,,0,,,french,,,,,,medium,,,,,,,,,,,,,,,0,,,,,,0,,0,,,,,1,1,,,,,,1,,,0,,,,,,,,,medium,,1,,,,0,,,,,,,0,,,,,low,,,,,medium,,,,,,,,1,,,,897
1,,,,,,,,0,,,,,1,,,,,,1,high,,medium,,,,,,1,,,,1,1,1,rare,sauteed,,,1,,,,,,1,,,low,1,,,,,,0,,,,,0,,,,,,1,,,,,,,,,,0,,,,1,1,0,0,1,,,,,,0,,1,,,,,,,,,,,,high,,,,,,,high,0,,,,,,,1,,,,,,,,1,898
1,,,,1,,0,,0,,,,,1,,0,,,0,1,high,0,,,,,,,1,,,,1,1,1,rare,,,,1,,0,0,,1,1,medium,,,1,,,0,1,,,1,,0,,,,,,,,1,,,,breakfast,,,,,,,,,0,,1,,,1,,,,,,,small,1,,,,,,1,,,,,1,high,,,,,medium,,,,,,1,,,,1,,,,,,,1,1,898
,,,,1,,,,,,,,,1,,,,,,1,high,,medium,,,1,,,1,,,,,1,,rare,sauteed,,,,,,,0,,1,,,low,,0,,,1,,,1,,0,,,0,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,1,,,,,1,high,,,,,,,high,,,0,1,low,,,1,0,,,,,,1,1,898
1,,,,1,0,,,,,,,0,1,,,0,,,1,high,,medium,,,1,,,,,,,1,1,,rare,,,,,,,,,1,1,medium,,low,,,,,,,,1,,,,,,,,,,1,,,0,breakfast,0,0,,0,,,,0,,1,,,,1,,0,,,,,small,1,high,,,,1,,,,,,,high,,,,,,,,,,,1,low,,,1,,,,0,,,,1,898
1,,,0,1,,,,,,,,,1,,,,,,,,,medium,,,1,,,,,,,1,,1,,,0,0,,,,,,1,1,,0,,1,,,,1,,,1,,,,,,0,0,,,1,,,,breakfast,,,,,,,,,,1,1,0,,1,0,,,,,,small,1,high,,,,1,1,,,,,1,high,,,,,medium,0,high,,,,,,,,1,,,,,,,1,,898
,,,,,,,,,,,,0,,,1,,,,,,1,,,0,0,,,,,,,,,0,,steamed,,,0,mexican,,,,0,,medium,,low,1,,,,1,,,1,,,,,1,,1,,1,,,,,,,,,1,,,,,,1,1,,,,,1,1,1,0,1,large,,high,,,,,,,,0,,,high,,1,,1,,,,,,1,,low,1,,,,,,,0,,1,,901
1,,,,,,,,,,1,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,mexican,,,,0,,,,low,,,,,,,,,,1,,0,,,1,,1,,,0,,dinner,,0,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,1,high,0,,,1,,,low,1,,1,,low,,1,1,,,,1,,,1,,901
1,,,,,,,,,,,,,,0,1,,,,,low,,,,0,,,,,,,,,0,,,steamed,0,,,,,,,,,medium,0,,1,,,,1,,,1,0,,,0,1,,1,0,,,,0,0,,,,,,0,,,,,1,1,,,,,1,,1,,1,,,,,,,,0,,,,,1,,,1,,1,,,,1,0,1,,,,1,1,,0,,1,,,1,,901
,,,,,,,1,,,,,,,,,,1,,0,,,high,,,,0,1,1,0,,,,0,,,sauteed,0,,,,,,1,,,low,1,high,,,,,,,,,,1,,,1,,,,,1,,0,,dinner,0,1,,,,,,,,,,,,,0,,,,,,,,,medium,,1,,,,,,,,,,,1,,,1,low,,,,0,medium,,,,,,,,,,,,902
1,1,,,,,,1,,,,,1,1,,,,0,,,,,,1,,,,0,,1,,0,,,,,grilled,,,1,mexican,,,,,0,low,,low,,,,0,,,,,,,,,,,,,1,,,,,snack,,,,,,,0,,,,,,,,,,,1,,,large,1,low,,,1,1,1,,,,,,,,0,,,medium,,,,,,,,1,,,,1,,,,,,,903
,1,,,,,1,1,,,,,1,1,,,,,,,high,,,1,0,,,0,,1,,,,,,,grilled,,,1,,,,,,,,,,,,1,0,,,,,,,,,,0,,,1,,,,,,1,,0,0,,,,,,,,,0,,,,,1,,,,1,low,low,0,1,,1,,,,,,,,,,,,,low,,,,,,,,,,1,,,1,,,,903
1,1,,,,,,1,,,,,,1,,,,0,,,,,high,1,,,,,,1,,,,,,,,,,1,mexican,,,,,,,,low,,,1,,,,,,,,,,,,,,1,,,0,,snack,1,,,,,,,,0,,,,,,,,,1,,,large,,low,,,,1,1,,,,,0,high,,,,,,,,,,,0,low,1,,,,1,,,1,,,0,903
,,,,,1,,,,,1,,,1,,1,,1,,,,,,,,,,,0,,,,,,0,medium,,,,,french,,,,,,,,,,,,,1,,1,,,,,,0,,1,0,1,,,,,dinner,,,,,,,,,0,,,,1,,,1,,,,,,,medium,,,0,,,,,,,,high,0,,0,,,1,high,,1,1,,,,,,,,,,,1,,,904
,,,,,1,,,,,,,,,,,,1,,,low,,,,,,,,,,,1,,,,medium,sauteed,,,,french,,,,,,,,,,,0,,1,,1,1,,,,,,,1,,1,,,,,,,,,,,,,1,,,0,,,0,0,1,,1,,,small,,,high,,,,,,,,,,,,,,,,1,,,1,1,0,,,,0,,,,,,,,,904
,,,,,,1,,,,1,,,,,,,1,,,,,,,0,,,,,,,,,,,medium,,,,,,,,,,0,high,,high,,,,,1,,,,,,,,0,,1,0,1,1,,,0,,,,,,,,,1,,,0,,1,,,,,1,,,,,medium,high,,,,,,,,,,,,,,,,1,,,1,1,0,,,,,,,,1,,1,0,,904
,1,,,,1,,0,1,,,,0,,1,,1,,,,medium,,low,,,,0,,,,0,,0,,,medium,,,,,,,,,,,,1,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,small,,medium,,0,,0,,1,,,,,,,,,1,,,,1,,,0,,1,1,,,,,,,,,,905
1,,1,,1,,1,,,,,1,,,,,,,,,high,,low,,,,,,,,1,,,,0,,,,,,,0,0,1,,1,,,low,0,,,,1,,1,,1,,,0,1,,,,,,,,,dinner,1,,,,,,,,1,,,,,0,,,0,0,,,,,,low,,,,,,,,,,,,,,,,,,,1,1,,medium,,,,,,,,,,,,907
,,1,,,,1,,0,,,1,,0,,,,,,,,,low,,,,,,,,1,,0,,,medium,,,,,,,,1,,1,,,,,,,,1,0,1,,1,,,,1,,,,,0,,,,,1,0,,1,,,,,1,1,,,0,,,,,0,,,small,1,,low,,,,,,,,,,,0,,,,,,,,1,1,,,,,,,,,,,,,0,907
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,1,,,,sauteed,0,0,1,,,,,,,medium,0,high,,,1,,,,,,,,,0,,0,,,,,,,,breakfast,,,,,,,,,0,,,,1,,0,,,,,,,,,,0,1,,,,0,0,0,,,,,,0,high,,medium,,,,,medium,,,,1,,,0,,1,0,,908
,,,,1,1,0,,,1,,,,,,,,,,,,,medium,,,,,,,0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,high,,,0,1,low,,,,1,1,,high,,0,,,,,,,,,,909
,,,,,,,,1,,,0,,,0,,,,,,,,medium,,,,,,,,,,,,1,,,,,,italian,,,,,,medium,,,,0,,,,,,,,,,,,0,,,0,0,,1,0,,,,,,0,,,,,,,0,1,,,,,,,,,,medium,medium,0,0,,,,,,,,,,1,,,high,,,,0,,,,,1,,,,,,,,,,910
1,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,0,,1,,,1,well,smoked,,,,,,,,,,medium,,medium,,,0,,,,,,1,0,,,,,,,,,,1,,breakfast,,,,,,,,,,,,,,,,,,,,,,,,medium,,,,,,,,,,medium,,1,,,,,,,,,,high,0,1,0,,0,,1,,,,,910
,,1,,,,,,,,1,,,,,0,1,,,,medium,,,,,,,,,0,,,,,,medium,sauteed,,,,italian,,,,,,,1,,,0,,,,,,,0,,,,,1,,1,,0,,,,snack,1,,,,,,0,,,,,,1,0,1,,,,,,,,,,,0,,,,,0,,0,,,,,,low,0,,,,,0,,,0,,,0,1,,,,,0,911
,,,,,,,,,,1,0,,,0,,,0,,,,,,,,,,,0,,,,,,,,,,,0,italian,0,,,0,,medium,,,,,,,0,1,,,,,,,,,,,,0,,0,,,1,,,,,0,,,,0,,1,1,,1,1,,,,,small,,,,,0,,,,,,,,,,,,,,,high,,,,,,,0,,,0,1,,,,,,911
,0,0,,1,1,,0,1,,,,,,,,,,,1,low,,,,,,,,0,,,1,,1,,,,1,,1,italian,,0,,,1,medium,,,,,,1,,,0,,,1,,1,0,1,,,,1,,1,,dinner,1,,,,,,,,0,,,,,,,,,,,,medium,,,,0,0,,,,,1,,1,medium,,,,,high,0,,,,,,medium,1,,,,,,,,,,,912
,,,,1,1,,,,,,,,,,,1,,,,low,,high,,,,,,,,,1,,,0,,grilled,,,1,italian,,,,,1,,0,,1,,,1,,,,,,1,,1,,1,,,,1,,1,0,dinner,,,,,,1,,,,1,,,,,,,,,,0,,,,medium,,0,,,,,1,,1,medium,0,,,,,,,,,,,,1,,,0,,,,,,,,912
,,,1,,1,,0,1,,,,,,0,,,,,1,low,0,,,,,,,0,,,1,,,,,,1,,,italian,,,,,1,medium,,,,,,,,,,,,1,,1,,,,,0,1,,1,0,dinner,1,,,,,1,0,,,1,,,,,,,0,,,,,,high,medium,,,,,,,,0,1,,,,,,,,,,,,,,1,,,,0,,,,,,,912
,,,,1,,,,,,,,,,,,1,,0,,,,low,0,,,,,,,,,,,,well,fried,,,,french,,,,,,low,,medium,1,,,,,,,1,,,,,,,,,,,0,,,lunch,,,,,,,,,,,,,,1,,,,,,,medium,,medium,,,,,,,,,,1,,,,,,,,,,,0,,,1,,,,,,,1,,0,,914
,,,,,0,,,,,,1,0,,,,1,,,,medium,,low,,,,,,,,,,,,,,,,,,french,,,,,1,low,,,,,,,0,,0,,,,,,,,,0,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,low,,,0,,,,,,1,,,,,,,,low,,,,1,high,1,,,,,,,1,,,,914
0,,,,1,,,,,,,,,0,,,1,0,,,,,,,,0,,,,,0,,,,,,,,0,1,french,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,0,,,,,0,,1,,,,,,,,,medium,low,,,,0,,,,,,medium,,0,,,,,,,,,1,,1,0,,,,,,1,,,,914
0,,,,,,,,,,,1,,,,0,1,,,0,,0,,,,,,,,,,,,,0,,fried,,,1,french,,,,,1,low,,,,,,,,0,,1,,0,0,,0,,0,,,,,,,lunch,,0,,0,,,,,,0,,,,1,,,,,,,,,,low,0,,,,,,,,1,,0,,,,,,,,,,1,,1,,,,0,,,1,,,,914
0,,,,1,,,,,,,1,,,,,1,0,,,,,,,,,,,,,,,,0,,,fried,,,1,french,,,,,1,low,,medium,1,,,,,,,1,,0,,,,,,,,,,,,lunch,1,,,,,,,0,0,,,,,,,,,,,,medium,,,,,,,,,,,,1,,0,,,,,,,,,,1,high,1,,,,,,,1,,,0,914
,,,,,,,,,,1,,,,,,1,,1,,low,0,low,,,,0,,1,,,,,0,0,well,,,1,,,,,1,,,low,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,1,,0,1,,0,1,1,,,,,1,,,,,,,low,,,,,,,,,,,medium,,,,,,,,,,,,high,,,,1,,0,,,,,,916
1,0,,,,,0,0,,0,1,,1,1,,,1,,1,1,low,0,low,,,,,,1,,,,,,,well,,,,,french,,,,,,,1,low,,,,0,1,,,,,,,,,,0,,,,,,,,,0,,,,,1,,,1,1,,1,,,1,,,,,,,low,,,,,,1,,,,,,,0,,,medium,,,,,,,,0,,1,,,,0,,0,0,,916
1,,,,,,,,,,1,0,,,,,1,,1,,,,low,,,,,0,1,,,,,,,,,,1,,french,,,1,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,1,,,1,1,,1,,0,,,,,0,,1,low,high,,,,,1,,1,0,,,,,,,,,,,,,,,,,1,1,,,,,0,,,916
1,,,,0,,,0,,,1,,1,,,,,,,1,,,,,,,,0,,,,0,0,,0,well,steamed,,1,,,,,1,,1,,1,low,1,,,,1,,,,,0,,,,,,0,,,,,0,,,,,,,0,1,,,1,1,,1,,,,,0,,,,,,high,,,,0,1,,1,,,medium,,,,,medium,,,,,,,,,,1,1,,,,,,,,916
,1,,0,,0,,1,,,0,1,,1,0,,,1,,,,,low,,,1,,,0,,0,,,0,,,,,,,french,,,0,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,0,,,1,0,,,1,1,1,,,,,,0,,,,large,,,,,1,,,,,,,,,,,,,,,low,0,,0,,low,1,,,,0,,,,,0,,917
,1,,,,0,,,,,,1,,1,,,,1,,,,1,,0,,1,,,,,,1,,,,,grilled,,,,french,,,,,,,,,,,1,,1,,0,,,,,,,1,0,,,,,,0,,1,,,,,,,,1,,1,,,,,,,,0,,,1,,,,1,,,1,0,,,,,,,,,,,,,0,,1,,,,1,,,,,1,,,,917
,,,,,,,1,0,,,1,,1,,,,1,0,,,1,,,,,,,,,,1,,,,,grilled,,,,french,,0,,,,low,,,,,1,,,,,,,,,,,1,,,,1,,,,,1,,,,1,,,,,1,1,,,,,,0,,,,,1,high,,,1,,,,,,,,,,,,,,,low,,,,1,,1,,1,,0,,0,1,,0,,917
,1,,,,,,,0,,,1,,,,,,1,0,,low,1,low,,,1,,,,,,,,,,medium,,,,,,,,,0,,,,high,,,,,1,,,,,,,1,,1,0,0,,1,,0,,,1,,,,1,,,,1,,1,,,,,,,,,,large,,high,,0,1,,,1,0,1,,,,,,,,high,,low,,,,1,,1,0,,0,,,,1,,,,917
,1,,0,0,,,1,,0,,,,1,,,,1,,,,,low,,,1,,,,,,1,,,,medium,,,,,,,,,,,low,,,,,1,,,,,,,,,1,,1,,,0,1,,0,,,1,,,,,,,,,1,,,,0,,,,,,,large,,,,,,,0,1,0,1,0,,,,,,,,,,,0,,1,low,,,1,,,0,,1,,0,,917
1,,,,1,,,1,,,0,,1,,,,,,,,,,low,,,,,,,1,,,,,,rare,,0,,,,,,,,,,,medium,,,,,1,,,,1,,,,1,0,,1,,,1,,,,1,,,1,,,,,,,1,1,,,,,,,,,,,,low,,,,0,1,,,,,,0,0,1,,,,medium,,0,,,low,,1,,,1,1,,,,1,,918
1,,,,1,,,1,,,,,1,,,,,,,,,,,,,0,1,,,1,,,,,,,,,,,,,0,,,,high,,,,,,,,1,,,,,,,1,,,1,,,,1,,,1,0,,,,1,0,1,,,1,,,,,,,,,,,0,,,,,,,1,,,,,,0,,1,,,,,,0,,,low,,,,,,1,,,,1,,918
1,,,0,,,,1,,,,0,1,0,,,,,,1,,,low,,,,1,,,,,1,,,,,,0,,,french,,,,,,high,0,medium,0,,1,,1,1,,,,,,,1,,,1,,,1,1,,,,,,,,1,,,,,1,1,,,0,,,,,0,,0,,,,,,,1,,,,,,,0,1,,,,medium,,,,,low,,,,0,1,1,,0,,1,,918
1,,,,1,,0,1,,,,,1,,,,,,,1,low,,,,,,1,,,1,,1,,,,,sauteed,,,,french,,,,,,high,,,,,,,1,1,,,1,,,,1,,,1,0,,,1,,,1,,,,,1,,1,,0,1,1,,,,,,,,,medium,,,,,,,,1,0,,,,medium,,,1,,low,,,,,,,low,,1,,,1,1,,,,,,918
,,,,,,,,,,,,,,,0,,,,1,,,,,,0,,,0,,,,,,,well,smoked,,,,,,,,,,,,medium,,,,1,,,,0,,,0,0,1,,,,,,,1,,dinner,,,,,,0,1,,,,,,,,,,,,,1,small,,high,,,,,,,,,1,,,1,,,,low,,high,,0,,,,,,,1,,1,,,,,,919
,,,,,,,0,,,,,,,,,,,,1,medium,,high,,,,,,0,,0,0,0,,,,,,,,,,,,,,high,,,1,0,,1,,,,,,,,0,,,,1,,,,,,,,,0,0,,,1,0,,,,0,,,,,,,,1,,,,,,,0,,,0,,1,,medium,1,,,0,low,,high,,,,,high,,,,,,1,0,,,,,919
,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,,1,,1,1,,,,grilled,,,,,1,,,,,,,medium,,0,,1,,,,1,,0,,,,,,,,,,,,,1,,,,,,,,0,,1,,,,,,,,0,1,large,1,medium,,,,,,0,,,,,,,1,,,,1,,,0,,,,,,,,,1,,,,,,920
,0,,,0,0,,,,,0,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,grilled,,,,,1,,,,,low,,medium,,,,1,,,,1,,,,,,,,0,,,,,,lunch,1,,,,,,,,,,1,,,,,,,1,,1,large,1,medium,low,,,0,,,,,,,high,,1,,,,,,,,0,1,high,,,,,,1,,,,,,920
,,,,,,,,,,,,0,,,,,,,,medium,,high,,,,0,1,,,,1,1,0,,well,,0,0,,chinese,1,0,,0,,,,medium,,0,,,,,,1,,,,,,,,,,0,,,,lunch,1,,,,,,0,,,,1,,1,,,,,1,,1,,1,,,,,,,,,0,0,,high,0,,,,,,high,,,,,,,,,,0,1,0,,,,,920
,,,,,,,,,,,,,,,,,,,,medium,,,,,,,,,1,,,,0,,,grilled,,,,,1,,,,,low,,medium,,,,1,,,,1,,,,,,,,,,,,,,,,,,0,0,0,,,0,,1,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,high,,,,1,,,,,,,1,0,,,,,920
,,,,,,,,,,0,0,,,,0,,0,,,medium,,,,,,,1,,1,,1,,,,,grilled,,0,,chinese,1,,,,,,,medium,,,,1,,,,,,,0,,,,,,,0,,,0,,1,0,,0,,,,,,0,1,,1,,,,,1,,,,,,,,,0,0,,,,,,high,,1,,,low,,,,0,,1,high,,,,,,,,0,,,0,920
,,,,,1,,,,,,1,,,,0,,,,,low,,,,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,dinner,1,,0,,1,1,,,,,,1,,,,0,,0,1,,,,,,0,,,,,,0,,,,,,,,medium,,high,,,,,high,,,,,0,,,0,,,,921
,,,,,1,,,1,,,,0,,,,,,,,,0,,,0,,,0,,,,,,,0,rare,,,,,,,,,,,low,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,0,,,,1,,,,,low,,,,,,0,,,,medium,,,0,,,,,,0,,,,,,,,,,,,,,,921
,,,,,1,,,1,0,,1,0,,,,,,0,,,,high,,,,,,,,,,,,,rare,fried,,,,,,,0,,0,low,,high,,,,,,,,,,,,1,0,,,,,,,,,,1,,,,1,1,,,,,,1,,0,,,,,1,,small,,low,,,,,,,,,,,medium,,,,,,,,,,,,,,0,,,,,,,,,,921
,0,,,,1,0,,1,,,1,,,,,,,,,,,high,,,,,,,,,,,,,,,,,0,french,,,,,,low,,,,,,,,,,0,,,,,,,,,,,,,,dinner,,,,,1,1,0,,,,,1,,,,,,,1,,small,,low,low,,,,0,,,,,,,,,0,,medium,,high,,,,,,,,,,,0,,,1,,,921
,,,,,,,,1,,,,,,0,,,,,,,,high,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,small,,,,,,0,,,,,0,,,,,,,medium,,,,,,,,0,,,,,,,0,,,,921
,,,0,,,,,,,,,,,,,,,,,,,medium,,,1,,,,1,,,,,,medium,steamed,1,,,,,,,,1,,,,,0,0,,1,,1,,,0,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,medium,,,low,,0,,,,,1,,,low,0,,,1,,,,1,,,1,,,,,,,1,,1,1,,,922
,,,1,,,1,1,,,,,,,,,,1,,1,high,,,,,0,,1,,1,1,1,,0,,,grilled,,,,,1,1,,1,,,,low,,,,,1,,,,,,,1,0,,,,,,,,,dinner,1,,0,,,,,0,1,,,,,,,,,1,,,,,low,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,0,1,0,0,,0,,923
,,1,,,,,,,,1,1,,0,,1,1,1,,,high,0,,,,,0,,,,,,,,0,,,0,0,,,,1,,1,1,low,0,,,1,,1,,,1,,0,,,,1,,,,0,,,0,,,,,,1,,,1,0,,,,,,,,,,,,,medium,,,low,,0,,,,1,,,,,,,,,,,,,,,,high,1,0,,,,,0,,,,,924
0,,1,,0,,,,,,1,1,,,0,1,,,,,high,,,,,,0,,,,,,0,0,,,,,,,french,,1,,,,low,,,,1,,1,,,1,,0,,,,1,,,,,,,,,dinner,1,0,,1,1,,1,,1,,,,,,,,,0,,,medium,,,,,,1,,,1,,,,,0,,,0,,,,,,,,,,,,0,,,,,0,,,924
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,0,medium,,low,,1,,,,0,,1,,,,,,,,1,,,1,,,dinner,,,,,,,,,,,,,,1,,,0,,,0,,,,,,1,,,,,1,,,,,1,,1,low,1,low,,,,1,,,,,,,,,,,,,927
,,,,,,,,0,,,,0,0,,,,,,0,,,,0,,,,,,0,,,,,,rare,grilled,1,,,,,1,1,1,,medium,,,,1,,,,,1,1,,1,,,,,,,,,1,,,,,,,,0,,1,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,1,,1,,,low,0,,,1,,,,,,0,,,,,,,927
